Date,BTC_Price,ETH_Price,LTC_Price,BTC_Price_Change,ETH_Price_Change,LTC_Price_Change,BTC_Price_Volatility,ETH_Price_Volatility,LTC_Price_Volatility,BTC_Volume,ETH_Volume,LTC_Volume,BTC_Sharpe,ETH_Sharpe,LTC_Sharpe
"Oct 08, 2016",619.11,12.22,3.84,1.99,-0.45,-0.02,2.51,0.64,0.03,42345900,11611200,1544210,-0.688499747155,2.17929427784,0.00217923266232
"Oct 07, 2016",617.12,12.67,3.86,4.1,-0.18,0.01,6.09,0.46,0.03,64071400,8933050,1596220,-0.622690575321,0.612777737823,-0.291544127431
"Oct 06, 2016",613.02,12.85,3.85,0.51,-0.19,0.01,2.35,0.45,0.03,56812100,12044800,1415940,0.0967992907585,0.365507095079,0.0018447913521
"Oct 05, 2016",612.51,13.04,3.84,2.31,-0.24,0.02,4.19,0.31,0.02,68077500,9881370,1394850,-0.202891524834,0.219842409038,0.0018447913521
"Oct 04, 2016",610.2,13.28,3.82,-1.93,-0.17,-0.02,2.57,0.32,0.02,49801600,8348280,1116870,-0.299309244487,-0.282873801315,0.58971670735
"Oct 03, 2016",612.13,13.45,3.84,1.24,0.25,0.0,2.11,0.3,0.02,46798300,7458320,1207110,-0.556011137197,-0.222581339862,0.00116310408289
"Oct 02, 2016",610.89,13.2,3.84,-3.09,0.03,-0.01,4.32,0.16,0.06,39249800,4079660,1373630,-0.322615851321,-0.141636610324,0.205451350337
"Oct 01, 2016",613.98,13.17,3.85,4.24,-0.05,0.01,5.31,0.26,0.02,56357000,6331160,1426340,-0.453637079594,-0.403435205697,0.20500923595
"Sep 30, 2016",609.74,13.22,3.84,4.05,0.15,-0.01,5.6,0.32,0.03,56122400,5950840,2104930,-0.51736354367,-0.0986232461842,-0.256148647447
"Sep 29, 2016",605.69,13.07,3.85,0.96,-0.2,0.01,1.97,0.27,0.03,55658600,5990630,1674200,-0.1748320728,-0.155866178997,-0.358532054732
"Sep 28, 2016",604.73,13.27,3.84,-1.44,0.17,-0.01,1.98,0.4,0.04,48722600,10239000,1905040,-0.106730419376,0.0509283579013,-0.266433724638
"Sep 27, 2016",606.17,13.1,3.85,-1.87,0.28,-0.01,4.14,0.35,0.03,49422400,6831070,1734250,-0.486455111708,0.114141118485,-0.663180670079
"Sep 26, 2016",608.04,12.82,3.86,7.21,-0.28,0.05,7.79,0.43,0.07,59153800,7213070,2148250,-0.560131814395,0.657157379607,-0.0878686930279
"Sep 25, 2016",600.83,13.1,3.81,-1.8,0.22,0.0,3.67,0.31,0.03,33977800,5283440,1540650,0.266942876187,0.761354427093,0.171649116192
"Sep 24, 2016",602.63,12.88,3.81,-0.21,-0.45,0.0,2.54,0.66,0.04,35359500,9824880,2118420,0.235445365538,0.12171509996,0.114473866724
"Sep 23, 2016",602.84,13.33,3.81,6.54,0.08,0.04,7.42,0.35,0.06,51067000,9166430,1572350,0.250931303274,-0.237469796414,0.515039465145
"Sep 22, 2016",596.3,13.25,3.77,-0.85,-0.52,-0.07,2.28,1.18,0.09,67085300,27382800,1445220,0.394001786732,-0.127506027231,0.0765426775967
"Sep 21, 2016",597.15,13.77,3.84,-11.16,-0.66,0.0,7.71,1.26,0.11,82776200,28645000,3853090,0.39946207724,-0.344513981076,-0.0266134658509
"Sep 20, 2016",608.31,14.43,3.84,-0.92,1.24,0.01,1.58,1.31,0.04,72710900,31929100,2263260,-0.124145910742,-0.967526925603,-0.0266134658509
"Sep 19, 2016",609.23,13.19,3.83,-0.64,0.76,-0.21,2.66,0.77,0.38,54796400,13838800,1606420,0.123008454186,-0.657931607231,0.0177803452929
"Sep 18, 2016",609.87,12.43,4.04,3.89,-0.27,0.23,4.3,0.83,0.28,48679400,22433300,1727830,-0.0488164745967,-0.34671714917,-0.46849478921
"Sep 17, 2016",605.98,12.7,3.81,-0.99,0.14,0.0,2.67,0.32,0.02,37140300,7446610,1568340,0.258393068259,-0.693692017237,0.20545799741
"Sep 16, 2016",606.97,12.56,3.81,-0.18,0.62,0.0,2.52,0.85,0.03,64963400,17421500,1663730,-0.0249405444294,-0.791561373376,0.559894459304
"Sep 15, 2016",607.15,11.94,3.81,-3.53,0.02,-0.02,3.94,0.22,0.04,59464600,7309090,1793220,0.466843608632,0.183848827325,0.753450166922
"Sep 14, 2016",610.68,11.92,3.83,1.44,0.0,0.01,3.54,0.14,0.03,47877700,5694820,1322330,0.340218448475,-0.142073952882,0.630905975173
"Sep 13, 2016",609.24,11.92,3.82,1.0,0.03,0.0,4.27,0.21,0.04,86920600,11704300,2219650,0.492181815576,-0.307270237092,0.831780042441
"Sep 12, 2016",608.24,11.89,3.82,1.52,0.25,-0.04,3.05,0.34,0.08,72812300,7478080,2454330,0.144466073731,-0.163806763362,0.674644006605
"Sep 11, 2016",606.72,11.64,3.86,-16.79,-0.53,-0.11,28.31,0.62,0.14,73610800,8791180,2100480,0.0870456867704,0.0429372763596,0.482155885937
"Sep 10, 2016",623.51,12.17,3.97,0.65,0.52,0.0,2.71,0.68,0.02,45016800,7220300,661652,-0.680575941077,-0.311816696589,0.152649368754
"Sep 09, 2016",622.86,11.65,3.97,-3.46,0.3,-0.02,6.57,0.29,0.03,64550200,6109200,1450080,-0.527701463073,0.041709922886,0.466687411495
"Sep 08, 2016",626.32,11.35,3.99,11.78,-0.2,0.02,14.93,0.45,0.05,86713000,11535000,2425520,-1.12531479939,0.978241930561,-0.379436085478
"Sep 07, 2016",614.54,11.55,3.97,4.1,-0.14,0.0,6.03,0.21,0.18,75032400,6115050,1988370,-0.918933550232,0.847016360907,-0.536607760223
"Sep 06, 2016",610.44,11.69,3.97,3.85,-0.03,-0.01,5.74,0.26,0.04,78529100,6346330,1699160,-0.897828665954,0.382171382816,-0.488559289222
"Sep 05, 2016",606.59,11.72,3.98,-2.04,0.04,-0.03,6.81,0.22,0.06,82446800,5724100,4245990,-0.650000455082,-0.0363195976895,-0.669202568282
"Sep 04, 2016",608.63,11.68,4.01,10.42,-0.08,0.12,14.99,0.32,0.16,97942900,7220550,4834060,-0.646778713946,-0.314052827572,-0.88382579642
"Sep 03, 2016",598.21,11.76,3.89,22.67,-0.35,0.07,25.44,1.01,0.1,159014000,13358800,2484220,-0.516340131106,-0.572721610505,-0.909471848237
"Sep 02, 2016",575.54,12.11,3.82,3.24,0.12,-0.01,4.83,0.43,0.03,79910800,9368300,1984050,-0.119775855782,-1.70501415065,-0.864874063769
"Sep 01, 2016",572.3,11.99,3.83,-3.17,0.32,0.03,4.5,0.93,0.06,76923400,24051500,2241890,-0.164036643448,-0.702960871823,-1.12678766327
"Aug 31, 2016",575.47,11.67,3.8,-2.03,0.44,0.0,4.22,0.5,0.03,75840900,11073700,1678550,0.171946138043,-0.286477646631,0.138460242368
"Aug 30, 2016",577.5,11.23,3.8,3.39,0.25,0.04,4.25,0.34,0.07,70342400,7221260,2315030,0.0146347950162,0.162712879486,0.00617983501755
"Aug 29, 2016",574.11,10.98,3.76,0.2,0.05,0.02,2.81,0.36,0.05,110398000,8130540,2610000,0.258469809115,0.0731764707036,0.428821861712
"Aug 28, 2016",573.91,10.93,3.74,3.96,-0.22,0.0,4.3,0.23,0.03,86301600,5303040,2380150,0.402232685529,0.117771246876,0.838548976514
"Aug 27, 2016",569.95,11.15,3.74,-9.7,-0.15,-0.09,11.22,0.15,0.1,59698300,15108400,6505780,0.901043245967,-0.0294415380224,-0.108261040737
"Aug 26, 2016",579.65,11.3,3.83,1.89,-0.06,0.03,3.76,0.24,0.06,48856800,5857850,2392690,0.0993571692036,-0.152423627604,-0.341856498175
"Aug 25, 2016",577.76,11.36,3.8,-2.42,0.32,-0.06,5.28,0.37,0.09,136130000,8552380,3206370,0.244591921773,-0.137099954349,-0.289082772243
"Aug 24, 2016",580.18,11.04,3.86,-3.23,0.01,-0.07,3.73,0.14,0.11,56328200,4423420,4425210,-0.220304720886,-0.256583767068,-0.457057418102
"Aug 23, 2016",583.41,11.03,3.93,-3.34,-0.09,0.27,7.84,0.33,0.35,85349200,6489380,12154100,-0.512937306961,-0.237051844117,-0.620910474056
"Aug 22, 2016",586.75,11.12,3.66,5.44,-0.06,0.04,7.86,0.27,0.06,72844000,6588920,2685030,-1.05876171334,-0.342724133331,-0.697280998113
"Aug 21, 2016",581.31,11.18,3.62,-0.39,-0.07,0.0,3.94,0.26,0.03,38299400,4355660,1321380,-0.230462578538,-0.0147467700437,0.19588010992
"Aug 20, 2016",581.7,11.25,3.62,6.07,0.5,0.02,7.36,0.55,0.03,45301400,7443540,1642330,-0.587832119831,-0.00760286902,-0.238380315612
"Aug 19, 2016",575.63,10.75,3.6,1.31,-0.01,-0.01,4.06,0.07,0.02,50631600,5390850,1433570,-0.198749159554,0.564563590827,0.231292381846
"Aug 18, 2016",574.32,10.76,3.61,1.1,0.01,0.01,4.36,0.27,0.04,59896600,6935800,1645410,0.279115338083,0.870173865619,0.415086161143
"Aug 17, 2016",573.22,10.75,3.6,-4.22,-0.39,-0.04,9.46,0.4,0.06,54443000,8833760,1830120,0.359979420975,1.23499139034,0.466881338594
"Aug 16, 2016",577.44,11.14,3.64,10.2,-0.08,0.06,15.02,0.24,0.07,58405200,7051510,2302180,0.293503139317,0.654482213786,0.426460845686
"Aug 15, 2016",567.24,11.22,3.58,-3.23,0.03,-0.07,10.34,0.31,0.11,57262300,7500840,3314040,0.9625297627,0.860626370209,0.819675234864
"Aug 14, 2016",570.47,11.19,3.65,-15.12,-0.38,-0.06,20.89,0.59,0.11,60851100,8680160,2655030,0.546623916758,1.07963417309,0.771924416392
"Aug 13, 2016",585.59,11.57,3.71,-1.97,-0.21,0.0,4.79,0.28,0.07,43563000,7539490,2473190,0.398804195832,-0.115575823407,0.713547831878
"Aug 12, 2016",587.56,11.78,3.71,-1.56,0.09,-0.03,6.1,0.4,0.06,69218000,13690100,2025430,0.376201310265,-0.359476499771,0.582123936433
"Aug 11, 2016",589.12,11.69,3.74,-2.98,-0.45,0.02,8.42,0.64,0.11,74514400,17505000,2374230,-0.071962337337,-0.333299097857,0.158484061874
"Aug 10, 2016",592.1,12.14,3.72,4.3,-0.1,-0.04,13.61,0.48,0.09,102905000,28096300,1656370,-0.601540795301,-0.608585454961,0.075955264267
"Aug 09, 2016",587.8,12.24,3.76,-3.25,0.99,-0.03,6.3,1.25,0.04,92228100,36656600,1878160,-0.303137004299,-0.591883763479,-0.0833678640476
"Aug 08, 2016",591.05,11.25,3.79,-1.64,0.34,0.01,4.94,0.47,0.05,61194100,14956700,1379300,-0.740646522348,-0.597243792305,-0.749159330001
"Aug 07, 2016",592.69,10.91,3.78,4.91,0.03,0.02,10.69,0.31,0.06,82398400,16551000,1335400,-1.17858291469,-0.675473051576,-0.873461409982
"Aug 06, 2016",587.78,10.88,3.76,12.74,-0.05,0.03,18.93,0.65,0.07,80797300,16712600,1371060,0.145043951872,0.0697044122493,0.197501480217
"Aug 05, 2016",575.04,10.93,3.73,-3.25,-0.11,-0.02,8.3,0.42,0.04,66127900,15487900,1162030,0.35879059206,0.189181183898,0.496181277699
"Aug 04, 2016",578.29,11.04,3.75,11.93,0.75,0.03,13.72,1.13,0.04,125292000,38151400,1593350,0.522287074944,0.246950975583,0.548935978032
"Aug 03, 2016",566.36,10.29,3.72,18.89,1.5,0.08,31.81,1.54,0.15,207982000,53979400,2875880,0.662890807048,0.416366956552,0.673673291374
"Aug 02, 2016",547.47,8.79,3.64,-58.8,-2.15,-0.22,81.52,2.94,0.37,330933000,88803300,5039290,0.938148054492,0.956060000969,0.60095337136
"Aug 01, 2016",606.27,10.94,3.86,-18.41,-0.94,-0.15,20.24,1.07,0.2,121887000,23999500,1991690,0.762260464619,1.1760102477,0.25079127925
"Jul 31, 2016",624.68,11.88,4.01,-30.37,-0.58,-0.05,30.91,0.96,0.11,110818000,25441400,1921460,0.434445083375,0.0654251209731,-0.142420017723
"Jul 30, 2016",655.05,12.46,4.06,-1.94,-0.33,-0.02,4.01,0.34,0.03,38456100,9047810,1388580,-0.0937087950374,0.321658873148,-0.0986483008507
"Jul 29, 2016",656.99,12.79,4.08,1.96,-0.05,0.11,3.01,0.32,0.14,60703500,14082300,1744370,0.240628734195,0.0331221802542,-0.0262399095339
"Jul 28, 2016",655.03,12.84,3.97,0.68,-0.13,0.01,3.11,0.5,0.03,86428400,24603900,1728410,0.02749545481,0.271236230665,0.64717424486
"Jul 27, 2016",654.35,12.97,3.96,2.57,0.98,-0.01,9.01,1.47,0.06,147461000,58278800,1847300,-0.150671062782,0.303226915978,0.537297190518
"Jul 26, 2016",651.78,11.99,3.97,-2.32,-1.85,-0.06,10.35,2.12,0.12,225135000,94428800,2545920,0.353597999363,0.152035229572,0.773737026132
"Jul 25, 2016",654.1,13.84,4.03,-7.18,1.09,-0.04,8.44,1.18,0.05,78176500,36673800,1535980,0.307694977708,-0.191789517208,0.5510907518
"Jul 24, 2016",661.28,12.75,4.07,5.72,-1.55,0.01,10.32,2.12,0.04,118184000,77750800,1839420,0.305044789002,-0.167452328773,0.455154683567
"Jul 23, 2016",655.56,14.3,4.06,4.94,-0.36,0.02,7.85,0.85,0.03,69532200,32489700,1568890,0.524360280276,-0.904939941795,0.531175920627
"Jul 22, 2016",650.62,14.66,4.04,-14.39,2.01,-0.08,19.86,2.27,0.11,134169000,74779500,2677970,1.10427608363,-1.02059075047,1.04922526027
"Jul 21, 2016",665.01,12.65,4.12,-0.67,0.2,-0.01,5.81,0.72,0.03,60491800,24636900,1422410,-0.0854505760594,-0.384535648866,0.0641191917676
"Jul 20, 2016",665.68,12.45,4.13,-7.18,0.83,-0.02,9.57,1.42,0.05,94636400,60226100,1908710,-0.0453143797572,-0.165226194349,0.174255561773
"Jul 19, 2016",672.86,11.62,4.15,-0.25,0.59,0.0,5.65,1.0,0.03,61203300,21730000,1563330,-0.338326961055,-0.0337155912931,0.0042355308548
"Jul 18, 2016",673.11,11.03,4.15,-6.35,-0.13,-0.04,12.92,0.66,0.06,69465000,15931900,1577810,-0.436892123031,-0.180526978576,-0.0524852541945
"Jul 17, 2016",679.46,11.16,4.19,18.69,-0.49,0.06,20.38,0.66,0.08,74407900,17921600,2155230,-0.305140905577,-0.225121357829,-0.263542957183
"Jul 16, 2016",660.77,11.65,4.13,-2.48,-0.3,-0.03,7.13,0.35,0.05,50330200,10445700,1378140,-0.289423383161,-0.524729324495,-0.265618107484
"Jul 15, 2016",663.25,11.95,4.16,5.17,0.44,0.01,8.04,0.94,0.03,81673100,26838900,1668020,-0.308904203507,-0.365367328744,-0.466457291071
"Jul 14, 2016",658.08,11.51,4.15,3.61,1.01,0.01,9.98,1.08,0.06,98511400,23621900,1663660,-0.154803983823,-0.196049503514,0.0560470537617
"Jul 13, 2016",654.47,10.5,4.14,-10.08,-0.02,-0.01,14.23,0.19,0.05,131449000,6715660,2215370,0.227199548205,0.772662568256,0.365386570489
"Jul 12, 2016",664.55,10.52,4.15,16.89,0.06,0.06,28.48,0.33,0.12,138173000,11127700,2734250,-0.316567600424,-0.109593493236,-0.111888042022
"Jul 11, 2016",647.66,10.46,4.09,-1.7,-0.49,-0.01,14.65,0.75,0.13,107910000,13098000,3282920,0.301704964994,0.0537885876325,0.49551831285
"Jul 10, 2016",649.36,10.95,4.1,-1.6,-0.02,-0.06,11.03,0.23,0.09,102532000,5479240,3039620,0.215727346951,-0.0823448586384,0.450370750427
"Jul 09, 2016",650.96,10.97,4.16,-15.56,-0.42,-0.06,32.98,0.73,0.27,180536000,17254800,6256370,0.318184646764,0.169856932056,0.479740034306
"Jul 08, 2016",666.52,11.39,4.22,25.96,1.28,0.11,30.24,1.56,0.15,141970000,20039800,5033530,-0.0471729741359,0.121830729093,0.0529111800472
"Jul 07, 2016",640.56,10.11,4.11,-36.77,-0.42,-0.36,70.6,0.77,0.58,258091000,15407200,6277860,0.498999954521,1.51147838251,0.4260210439
"Jul 06, 2016",677.33,10.53,4.47,6.7,-0.08,0.02,11.48,0.83,0.09,134961000,18137300,3238960,0.0120675598987,1.09875495643,-0.142580696449
"Jul 05, 2016",670.63,10.61,4.45,-13.03,-0.86,-0.09,18.42,1.94,0.2,130476000,45526900,4707390,0.0398616849717,1.28061007236,-0.185005093976
"Jul 04, 2016",683.66,11.47,4.54,25.0,-0.25,0.29,33.15,0.49,0.33,92008400,12943500,5062640,-0.284199640124,1.93367030031,-0.380117931737
"Jul 03, 2016",658.66,11.72,4.25,-45.04,-0.41,-0.34,55.96,0.56,0.47,129512000,10588700,7659710,-0.064478057955,0.344364700648,-0.116959511165
"Jul 02, 2016",703.7,12.13,4.59,27.4,-0.07,0.33,27.3,0.27,0.37,112354000,8987070,16646200,-0.53509385081,0.494582335227,-0.710783131587
"Jul 01, 2016",676.3,12.2,4.26,2.96,-0.26,0.07,16.56,0.76,0.15,134431000,17236500,6987180,-0.537253528187,0.461843619687,-0.605432234494
"Jun 30, 2016",673.34,12.46,4.19,33.45,-0.15,0.13,38.79,0.49,0.17,138980000,15801300,2864910,-0.043846193565,0.49533022529,0.0927433787631
"Jun 29, 2016",639.89,12.61,4.06,-7.11,0.43,-0.04,16.4,1.35,0.07,142456000,26982800,2211450,0.269408406966,0.46180713385,0.647736141979
"Jun 28, 2016",647.0,12.18,4.1,-8.27,-1.7,-0.02,21.48,2.26,0.11,138385000,43436600,2867420,-0.153176454944,0.407400293859,-0.237989123565
"Jun 27, 2016",655.27,13.88,4.12,25.9,0.03,0.05,34.75,0.37,0.13,122134000,10994700,2749620,-0.419412591391,-0.381061170557,-0.189330062496
"Jun 26, 2016",629.37,13.85,4.07,-35.75,-0.43,-0.16,49.05,0.71,0.27,109225000,14747600,4480920,0.206307723475,-0.239691131921,0.368654174112
"Jun 25, 2016",665.12,14.28,4.23,-0.18,-0.05,-0.05,45.17,0.56,0.52,126656000,15383100,6057000,0.312968939487,-0.801537569147,0.465985303479
"Jun 24, 2016",665.3,14.33,4.28,41.32,0.65,0.43,56.46,1.35,0.48,224317000,33332900,9364750,0.412714001533,-0.586668645663,0.556271401183
"Jun 23, 2016",623.98,13.68,3.85,27.86,0.58,-0.06,71.19,1.23,0.48,253462000,30806400,11138900,0.648178078899,-0.660115948399,0.941227980398
"Jun 22, 2016",596.12,13.1,3.91,-70.53,-0.21,-0.91,91.19,2.69,1.04,266393000,96994100,11522400,0.875339925249,0.268865016727,0.899763754866
"Jun 21, 2016",666.65,13.31,4.82,-70.58,1.47,-0.47,96.81,2.13,0.59,309944000,69245600,11984800,0.686155155861,0.542683852061,0.868388818256
"Jun 20, 2016",737.23,11.84,5.29,-26.55,-0.39,-0.3,31.35,1.93,0.36,174511000,58143600,4154880,-0.239029410011,0.545307087574,-0.0233889370438
"Jun 19, 2016",763.78,12.23,5.59,7.55,0.9,0.03,20.99,2.54,0.12,136185000,69783600,3760240,-0.529079521046,0.541070276365,-0.446353995398
"Jun 18, 2016",756.23,11.33,5.56,7.32,-4.05,-0.03,44.06,5.42,0.2,252718000,133937000,7878070,-0.301173316194,0.54895349616,-0.278178188897
"Jun 17, 2016",748.91,15.38,5.59,-17.4,-5.21,-0.07,58.8,7.95,0.67,363321000,199408000,12383200,-0.445513698435,0.101432910895,-0.263673230922
"Jun 16, 2016",766.31,20.59,5.66,71.84,2.24,0.42,77.2,2.47,0.41,271634000,38531000,9930590,-0.927025737215,-1.35527735048,-0.63513117082
"Jun 15, 2016",694.47,18.35,5.24,8.91,-0.54,0.04,23.74,1.2,0.13,99223800,19393400,3917000,-0.849152061493,-1.0315000155,-0.543049028854
"Jun 14, 2016",685.56,18.89,5.2,-18.82,1.29,-0.09,41.7,1.97,0.21,186694000,64412200,8488220,-0.792732411983,-0.972760155026,-0.701696338956
"Jun 13, 2016",704.38,17.6,5.29,31.6,1.86,-0.04,51.51,1.92,0.38,243295000,38023400,8668280,-0.957783377086,-0.673057242164,-0.764071683237
"Jun 12, 2016",672.78,15.74,5.33,66.05,1.55,0.32,77.8,1.71,0.41,277085000,38210300,13753200,-0.746232015506,-0.33312081283,-0.808405062617
"Jun 11, 2016",606.73,14.19,5.01,29.26,0.28,0.17,28.45,0.47,0.17,82357000,12176500,10294700,-0.300186561131,-0.132942259543,-0.058166645558
"Jun 10, 2016",577.47,13.91,4.84,2.84,-0.49,0.15,5.8,0.61,0.14,66991900,11312900,6975970,-0.061476447157,0.0479545281478,-0.0326013784446
"Jun 09, 2016",574.63,14.4,4.69,-7.01,-0.02,-0.06,11.25,0.23,0.11,71301000,8256830,6438540,-0.045906600901,-0.531117812514,0.235931548569
"Jun 08, 2016",581.64,14.42,4.75,5.04,-0.09,-0.02,9.71,0.5,0.1,80265800,16941800,3507640,-0.387525527761,-0.430147896764,0.215988120484
"Jun 07, 2016",576.6,14.51,4.77,-8.94,0.58,-0.19,22.75,0.7,0.26,107770000,21421600,3881380,-0.578890452539,-0.632321500152,-0.0674231135003
"Jun 06, 2016",585.54,13.93,4.96,10.56,-0.04,0.15,11.87,0.33,0.16,72138900,8720400,2993510,-0.860465871144,0.0875767595501,-0.517054450008
"Jun 05, 2016",574.98,13.97,4.81,2.25,0.23,0.0,13.63,0.5,0.05,68874100,11088400,2257820,-0.775823138816,0.132287100455,-0.447882634791
"Jun 04, 2016",572.73,13.74,4.81,3.54,-0.11,-0.05,25.89,0.53,0.13,94925300,15792400,3214800,-0.649096645937,-0.34132714546,-0.377615196664
"Jun 03, 2016",569.19,13.85,4.86,31.22,0.11,0.14,37.72,0.62,0.16,122020000,22981500,4061990,-0.737404271527,-0.539805100883,-0.79974599895
"Jun 02, 2016",537.97,13.74,4.72,1.05,-0.26,-0.02,7.27,0.42,0.08,60378200,10477200,2121360,-0.352736389714,-0.69021633839,-0.0550421380014
"Jun 01, 2016",536.92,14.0,4.74,5.53,-0.08,0.09,17.44,0.88,0.15,86061800,22471300,4577160,-0.56543543964,-1.25835249646,-0.479437099526
"May 31, 2016",531.39,14.08,4.65,-2.47,1.35,-0.02,25.96,1.63,0.15,138450000,42433400,5187600,-0.719374201692,-0.344243640504,-0.625882259001
"May 30, 2016",533.86,12.73,4.67,7.63,0.38,0.06,21.39,0.61,0.11,87958700,14733800,3805050,-0.817409409313,-0.0318973246842,-0.710341312605
"May 29, 2016",526.23,12.35,4.61,-3.81,0.46,-0.09,41.78,0.91,0.28,148737000,28598400,7351420,-0.773927353603,0.140907471105,-0.78426434291
"May 28, 2016",530.04,11.89,4.7,56.58,0.59,0.2,60.77,1.99,0.32,181199000,47274800,11564700,-0.870946021416,0.524832131747,-0.94776287235
"May 27, 2016",473.46,11.3,4.5,20.08,-1.13,0.42,24.63,1.89,0.59,164781000,57496400,10821100,-1.05424262434,1.45241792874,-0.746507140707
"May 26, 2016",453.38,12.43,4.08,3.78,-0.1,0.03,5.74,0.93,0.07,65203800,20764000,2530850,-0.64416529415,0.810872859996,-0.577706665272
"May 25, 2016",449.6,12.53,4.05,3.62,-0.2,0.1,4.24,1.13,0.1,65231000,27444700,2765530,-0.45171332718,0.480611903786,-0.70643658774
"May 24, 2016",445.98,12.73,3.95,1.83,-0.73,-0.02,3.17,1.76,0.04,65783100,41560600,1742000,-0.468834151158,0.690558335581,-0.646003672479
"May 23, 2016",444.15,13.46,3.97,4.83,-0.83,0.04,5.53,1.3,0.07,50582500,23842800,1868020,0.280237072377,0.054667035452,0.0776754606133
"May 22, 2016",439.32,14.29,3.93,-3.87,0.27,-0.02,4.39,0.58,0.09,39657600,17938900,1849720,0.417333135297,-0.454079294614,0.12496902672
"May 21, 2016",443.19,14.02,3.95,0.51,0.38,0.07,2.07,0.93,0.09,42762300,24648400,1938010,0.314858432602,-0.627400173522,0.146556069712
"May 20, 2016",442.68,13.64,3.88,3.97,-1.13,0.05,6.66,1.67,0.1,81987900,50544100,3638250,0.431351440687,-0.81926399438,0.472086068336
"May 19, 2016",438.71,14.77,3.83,-15.91,1.21,-0.17,15.92,1.53,0.2,96027400,53757500,3380010,0.521879302953,-1.39520852621,0.48100487351
"May 18, 2016",454.62,13.56,4.0,0.84,1.36,0.02,2.7,2.08,0.06,86850100,65389900,2377740,0.119834754404,-0.773526225732,-0.286183453247
"May 17, 2016",453.78,12.2,3.98,-0.38,1.03,-0.03,1.46,1.34,0.06,64100300,37198700,2663640,0.112881914377,-0.64793639225,-0.448672129428
"May 16, 2016",454.16,11.17,4.01,-3.41,1.21,-0.05,5.26,1.47,0.18,59171500,29079900,3632510,-0.141930988716,-0.402808352549,-0.500672194483
"May 15, 2016",457.57,9.96,4.06,1.9,-0.28,0.05,3.23,0.51,0.13,28514000,9218400,2096570,-1.71215275643,-0.316868125755,-1.34256750066
"May 14, 2016",455.67,10.24,4.01,0.0,-0.27,0.08,2.05,0.81,0.13,37209000,18808000,2444920,0.221670790067,-0.588370809031,0.0945908590334
"May 13, 2016",455.67,10.51,3.93,0.9,0.45,0.07,3.61,1.03,0.13,60845000,31276900,2624100,0.130805352933,-0.674085420419,0.0315056531873
"May 12, 2016",454.77,10.06,3.86,2.04,0.06,-0.02,5.7,0.65,0.1,59849300,24137700,1798920,0.171477250823,-0.501815236319,0.162042388165
"May 11, 2016",452.73,10.0,3.88,1.84,0.64,0.06,3.72,0.62,0.1,50605200,15267500,2458140,0.324445313275,-0.469364737426,-0.0718505431253
"May 10, 2016",450.89,9.36,3.82,-9.59,0.06,-0.24,12.98,0.22,0.32,58956100,9321790,3688200,-0.079489857741,0.436676048766,-0.142507406143
"May 09, 2016",460.48,9.3,4.06,1.93,-0.18,0.12,5.95,0.44,0.18,55493100,13085300,3120940,-0.605977706172,0.0905796107604,-0.847022635399
"May 08, 2016",458.55,9.48,3.94,0.00999999999999,0.11,-0.01,3.44,0.67,0.05,40315000,15031000,1783970,-0.311274500394,-0.103170980929,-0.585467136315
"May 07, 2016",458.54,9.37,3.95,-1.06,0.02,0.13,3.36,0.27,0.18,38364500,10806500,3278610,-0.515494205624,0.365103570531,-0.856084789187
"May 06, 2016",459.6,9.35,3.82,11.62,-0.48,0.11,14.31,0.91,0.11,72796800,21510600,1899060,-0.223079430159,-0.103743409266,-0.382980042055
"May 05, 2016",447.98,9.83,3.71,1.26,0.42,-0.04,2.63,0.76,0.05,50440800,18296200,1702120,0.0196725231966,-0.269633395674,-0.243242473163
"May 04, 2016",446.72,9.41,3.75,-3.58,0.1,0.01,4.75,0.76,0.05,50407300,17622400,1716110,0.320145082478,-0.46017860809,0.164055026162
"May 03, 2016",450.3,9.31,3.74,5.63,-0.85,0.06,8.48,0.89,0.1,59366400,21463900,2363200,-0.036399218488,-0.530529686486,0.137879219746
"May 02, 2016",444.67,10.16,3.68,-7.21,1.31,-0.03,10.66,1.47,0.14,92127000,41019200,2667410,0.00710432795041,-0.568913661405,0.567045277391
"May 01, 2016",451.88,8.85,3.71,3.56,0.04,0.05,4.55,0.58,0.08,40660100,16713800,1911590,0.280183042597,-0.423797734907,0.777713893339
"Apr 30, 2016",448.32,8.81,3.66,-6.78,1.35,-0.15,7.89,1.92,0.18,69322600,36573300,2502180,0.258726636217,-0.347373384555,0.231536990782
"Apr 29, 2016",455.1,7.46,3.81,6.09,0.29,0.02,9.36,0.56,0.13,49258500,8762080,2467080,0.0764766465986,0.299137018545,-0.224463400922
"Apr 28, 2016",449.01,7.17,3.79,4.32,-0.59,-0.1,12.9,0.74,0.19,74064700,11576000,3952590,0.035296292592,0.694630218032,-0.496499254986
"Apr 27, 2016",444.69,7.76,3.89,-21.4,0.36,-0.16,22.95,0.65,0.36,93564900,19254500,9435190,0.0313901644809,0.056599798618,-0.685280401885
"Apr 26, 2016",466.09,7.4,4.05,4.66,-0.15,0.24,6.34,0.49,0.32,78971900,17667300,6717450,-0.833709393359,0.477367344695,-1.06091068084
